user_id,full_name,phone_number,email,city,registration_date,status,created_at
U004428,User 004428,086346154041,user004428@example.com,Semarang,2026-03-18,ACTIVE,2026-03-18 03:44:29
U004429,User 004429,081687842448,user004429@example.com,Palembang,2026-01-30,ACTIVE,2026-01-30 11:17:38
U004430,User 004430,082481794225,user004430@example.com,Palembang,2025-12-20,ACTIVE,2025-12-20 12:49:44
U004431,User 004431,088588928121,user004431@example.com,Yogyakarta,2024-09-13,ACTIVE,2024-09-13 09:51:02
U004432,User 004432,084032962874,user004432@example.com,Denpasar,2026-03-16,ACTIVE,2026-03-16 17:50:25
U004433,User 004433,084379808334,user004433@example.com,Makassar,2024-10-01,ACTIVE,2024-10-01 20:50:40
U004434,User 004434,087288954957,user004434@example.com,Semarang,2026-01-15,INACTIVE,2026-01-15 18:39:50
U004435,User 004435,086435840812,user004435@example.com,Surabaya,2025-07-18,ACTIVE,2025-07-18 04:36:27
U004436,User 004436,085435386000,user004436@example.com,Surabaya,2025-08-11,ACTIVE,2025-08-11 14:46:26
U004437,User 004437,087243049718,user004437@example.com,Palembang,2024-05-20,ACTIVE,2024-05-20 04:10:10
U004438,User 004438,084133420280,user004438@example.com,Yogyakarta,2025-01-09,ACTIVE,2025-01-09 12:26:50
U004439,User 004439,083013362475,user004439@example.com,Bandung,2024-03-23,SUSPENDED,2024-03-23 11:34:46
U004440,User 004440,083952716334,user004440@example.com,Medan,2025-12-11,ACTIVE,2025-12-11 04:24:40
U004441,User 004441,084128039534,user004441@example.com,Tangerang,2025-11-19,ACTIVE,2025-11-19 00:26:44
U004442,User 004442,085151602251,user004442@example.com,Jakarta,2026-06-23,ACTIVE,2026-06-23 23:12:11
U004443,User 004443,081780778941,user004443@example.com,Surabaya,2025-05-21,ACTIVE,2025-05-21 03:32:50
U004444,User 004444,089913615651,user004444@example.com,Semarang,2026-06-14,ACTIVE,2026-06-14 18:59:53
U004445,User 004445,081617929641,user004445@example.com,Surabaya,2025-01-02,ACTIVE,2025-01-02 00:51:39
U004446,User 004446,088100953892,user004446@example.com,Medan,2025-05-20,SUSPENDED,2025-05-20 00:42:00
U004447,User 004447,083319984815,user004447@example.com,Makassar,2026-06-16,ACTIVE,2026-06-16 06:40:51
U004448,User 004448,089330931447,user004448@example.com,Semarang,2026-05-13,ACTIVE,2026-05-13 15:05:58
U004449,User 004449,085819625680,user004449@example.com,Denpasar,2025-10-11,ACTIVE,2025-10-11 03:31:26
U004450,User 004450,081940022414,user004450@example.com,Yogyakarta,2026-02-05,ACTIVE,2026-02-05 00:10:01
U004451,User 004451,089673945502,user004451@example.com,Makassar,2025-03-26,ACTIVE,2025-03-26 06:07:21
U004452,User 004452,089011974471,user004452@example.com,Tangerang,2025-02-09,ACTIVE,2025-02-09 12:11:57
U004453,User 004453,084113979181,user004453@example.com,Surabaya,2026-02-12,ACTIVE,2026-02-12 19:09:43
U004454,User 004454,087795779839,user004454@example.com,Jakarta,2025-11-25,ACTIVE,2025-11-25 02:54:27
U004455,User 004455,083452611933,user004455@example.com,Denpasar,2024-10-17,ACTIVE,2024-10-17 04:12:43
U004456,User 004456,081696169422,user004456@example.com,Makassar,2024-04-18,ACTIVE,2024-04-18 13:24:27
U004457,User 004457,087854320199,user004457@example.com,Palembang,2025-01-17,ACTIVE,2025-01-17 21:47:20
U004458,User 004458,084087070528,user004458@example.com,Medan,2026-02-12,ACTIVE,2026-02-12 03:38:05
U004459,User 004459,088806104117,user004459@example.com,Surabaya,2026-01-31,ACTIVE,2026-01-31 16:44:02
U004460,User 004460,083228851436,user004460@example.com,Surabaya,2026-06-19,ACTIVE,2026-06-19 08:15:16
U004461,User 004461,085175074248,user004461@example.com,Surabaya,2024-08-19,ACTIVE,2024-08-19 20:03:17
U004462,User 004462,084706462983,user004462@example.com,Palembang,2025-07-19,ACTIVE,2025-07-19 22:21:34
U004463,User 004463,081744173232,user004463@example.com,Jakarta,2024-10-19,SUSPENDED,2024-10-19 17:34:10
U004464,User 004464,087177751894,user004464@example.com,Medan,2025-02-16,ACTIVE,2025-02-16 03:31:55
U004465,User 004465,082534867848,user004465@example.com,Medan,2025-08-01,ACTIVE,2025-08-01 04:21:23
U004466,User 004466,084300977393,user004466@example.com,Medan,2026-04-11,ACTIVE,2026-04-11 01:51:24
U004467,User 004467,082297524788,user004467@example.com,Yogyakarta,2024-01-27,ACTIVE,2024-01-27 22:22:15
U004468,User 004468,087759644247,user004468@example.com,Bandung,2024-05-07,ACTIVE,2024-05-07 09:32:59
U004469,User 004469,085580189368,user004469@example.com,Surabaya,2025-12-15,INACTIVE,2025-12-15 22:03:01
U004470,User 004470,081401876836,user004470@example.com,Surabaya,2024-11-22,ACTIVE,2024-11-22 07:17:03
U004471,User 004471,088513092999,user004471@example.com,Jakarta,2026-06-15,INACTIVE,2026-06-15 15:08:41
U004472,User 004472,082300475989,user004472@example.com,Denpasar,2024-05-23,SUSPENDED,2024-05-23 15:43:12
U004473,User 004473,081828289951,user004473@example.com,Tangerang,2025-03-06,ACTIVE,2025-03-06 14:10:31
U004474,User 004474,084915526045,user004474@example.com,Tangerang,2024-10-31,ACTIVE,2024-10-31 23:48:37
U004475,User 004475,089556341214,user004475@example.com,Bandung,2025-10-07,ACTIVE,2025-10-07 14:06:34
U004476,User 004476,083146904864,user004476@example.com,Tangerang,2024-11-22,ACTIVE,2024-11-22 20:55:05
U004477,User 004477,085918528060,user004477@example.com,Jakarta,2024-06-27,ACTIVE,2024-06-27 21:51:14
U004478,User 004478,084142865661,user004478@example.com,Bandung,2024-08-22,ACTIVE,2024-08-22 11:08:32
U004479,User 004479,081676047395,user004479@example.com,Denpasar,2024-11-17,ACTIVE,2024-11-17 22:40:36
U004480,User 004480,083835463608,user004480@example.com,Jakarta,2025-09-29,ACTIVE,2025-09-29 02:03:55
U004481,User 004481,081383268249,user004481@example.com,Bandung,2024-06-27,ACTIVE,2024-06-27 21:41:47
U004482,User 004482,082729567415,user004482@example.com,Surabaya,2025-08-17,ACTIVE,2025-08-17 07:41:34
U004483,User 004483,081179749205,user004483@example.com,Tangerang,2024-10-07,ACTIVE,2024-10-07 17:14:40
U004484,User 004484,082917664256,user004484@example.com,Makassar,2024-02-19,ACTIVE,2024-02-19 13:57:55
U004485,User 004485,088558936248,user004485@example.com,Medan,2026-04-02,ACTIVE,2026-04-02 00:20:10
U004486,User 004486,081919506215,user004486@example.com,Semarang,2024-11-03,ACTIVE,2024-11-03 12:09:37
U004487,User 004487,086121510453,user004487@example.com,Yogyakarta,2026-06-07,ACTIVE,2026-06-07 09:22:30
U004488,User 004488,089647526091,user004488@example.com,Surabaya,2025-06-07,ACTIVE,2025-06-07 23:56:49
U004489,User 004489,083237646664,user004489@example.com,Surabaya,2025-12-08,ACTIVE,2025-12-08 08:25:36
U004490,User 004490,081756503370,user004490@example.com,Bandung,2025-03-14,ACTIVE,2025-03-14 03:23:57
U004491,User 004491,083254069197,user004491@example.com,Makassar,2025-03-17,ACTIVE,2025-03-17 21:04:51
U004492,User 004492,081578249720,user004492@example.com,Tangerang,2024-01-14,ACTIVE,2024-01-14 13:55:52
U004493,User 004493,082613090684,user004493@example.com,Jakarta,2025-03-21,ACTIVE,2025-03-21 09:26:02
U004494,User 004494,088932259541,user004494@example.com,Makassar,2026-07-07,ACTIVE,2026-07-07 17:02:07
U004495,User 004495,083813875271,user004495@example.com,Medan,2025-08-14,ACTIVE,2025-08-14 01:54:17
U004496,User 004496,087855638604,user004496@example.com,Surabaya,2026-06-02,ACTIVE,2026-06-02 17:00:50
U004497,User 004497,081417333635,user004497@example.com,Denpasar,2026-06-25,ACTIVE,2026-06-25 08:55:24
U004498,User 004498,085904333046,user004498@example.com,Medan,2024-07-03,ACTIVE,2024-07-03 07:36:18
U004499,User 004499,089311486930,user004499@example.com,Palembang,2025-10-20,ACTIVE,2025-10-20 10:43:30
U004500,User 004500,087612700565,user004500@example.com,Yogyakarta,2025-05-22,ACTIVE,2025-05-22 09:58:56
U004501,User 004501,081559778590,user004501@example.com,Jakarta,2025-04-21,ACTIVE,2025-04-21 19:44:41
U004502,User 004502,085043766101,user004502@example.com,Surabaya,2025-02-06,ACTIVE,2025-02-06 21:32:22
U004503,User 004503,085526102681,user004503@example.com,Bandung,2024-02-09,ACTIVE,2024-02-09 20:08:07
U004504,User 004504,083638188618,user004504@example.com,Denpasar,2025-07-16,ACTIVE,2025-07-16 01:43:24
U004505,User 004505,087689533560,user004505@example.com,Semarang,2024-12-24,ACTIVE,2024-12-24 13:06:03
U004506,User 004506,083660409168,user004506@example.com,Denpasar,2024-04-03,ACTIVE,2024-04-03 16:28:52
U004507,User 004507,087147051208,user004507@example.com,Tangerang,2024-05-12,ACTIVE,2024-05-12 14:57:29
U004508,User 004508,082770991730,user004508@example.com,Surabaya,2024-02-04,ACTIVE,2024-02-04 18:24:05
U004509,User 004509,088988685991,user004509@example.com,Palembang,2024-07-15,ACTIVE,2024-07-15 11:37:10
U004510,User 004510,086765522528,user004510@example.com,Semarang,2024-06-15,INACTIVE,2024-06-15 06:43:42
U004511,User 004511,083757545045,user004511@example.com,Medan,2024-09-03,ACTIVE,2024-09-03 08:58:42
U004512,User 004512,081139083858,user004512@example.com,Jakarta,2025-03-19,ACTIVE,2025-03-19 10:33:48
U004513,User 004513,089662348343,user004513@example.com,Makassar,2024-07-12,ACTIVE,2024-07-12 16:57:17
U004514,User 004514,089403486064,user004514@example.com,Tangerang,2025-09-21,ACTIVE,2025-09-21 23:37:37
U004515,User 004515,086877946634,user004515@example.com,Semarang,2025-12-02,ACTIVE,2025-12-02 08:09:23
U004516,User 004516,086887919155,user004516@example.com,Tangerang,2024-04-10,ACTIVE,2024-04-10 18:59:26
U004517,User 004517,086892565421,user004517@example.com,Yogyakarta,2025-06-24,ACTIVE,2025-06-24 15:34:41
U004518,User 004518,085062051894,user004518@example.com,Semarang,2024-09-24,ACTIVE,2024-09-24 22:36:49
U004519,User 004519,084614553158,user004519@example.com,Surabaya,2026-01-14,ACTIVE,2026-01-14 23:43:16
U004520,User 004520,087278150728,user004520@example.com,Jakarta,2025-01-25,ACTIVE,2025-01-25 01:40:11
U004521,User 004521,089779444003,user004521@example.com,Jakarta,2024-06-20,ACTIVE,2024-06-20 17:59:03
U004522,User 004522,083208399276,user004522@example.com,Jakarta,2024-07-03,ACTIVE,2024-07-03 02:21:27
U004523,User 004523,088698857403,user004523@example.com,Palembang,2024-11-17,ACTIVE,2024-11-17 21:42:04
U004524,User 004524,085726084042,user004524@example.com,Yogyakarta,2024-12-23,ACTIVE,2024-12-23 01:27:50
U004525,User 004525,085681431406,user004525@example.com,Surabaya,2025-03-05,ACTIVE,2025-03-05 00:21:48
U004526,User 004526,083217405356,user004526@example.com,Palembang,2025-10-20,ACTIVE,2025-10-20 08:36:21
U004527,User 004527,083219862116,user004527@example.com,Makassar,2024-01-21,ACTIVE,2024-01-21 09:29:06
U004528,User 004528,081461288745,user004528@example.com,Tangerang,2025-11-26,INACTIVE,2025-11-26 13:44:52
U004529,User 004529,085556111786,user004529@example.com,Bandung,2024-02-17,ACTIVE,2024-02-17 08:27:11
U004530,User 004530,083183402812,user004530@example.com,Yogyakarta,2024-10-30,ACTIVE,2024-10-30 16:14:13
U004531,User 004531,081436654064,user004531@example.com,Jakarta,2025-12-04,ACTIVE,2025-12-04 15:41:22
U004532,User 004532,084060684968,user004532@example.com,Makassar,2025-12-18,ACTIVE,2025-12-18 14:36:04
U004533,User 004533,085160858303,user004533@example.com,Semarang,2024-05-03,ACTIVE,2024-05-03 19:42:49
U004534,User 004534,089391882993,user004534@example.com,Denpasar,2025-07-14,ACTIVE,2025-07-14 23:34:17
U004535,User 004535,082720637479,user004535@example.com,Bandung,2025-04-11,ACTIVE,2025-04-11 09:37:50
U004536,User 004536,081106472872,user004536@example.com,Tangerang,2024-11-01,ACTIVE,2024-11-01 08:02:56
U004537,User 004537,086075473927,user004537@example.com,Palembang,2025-11-06,ACTIVE,2025-11-06 21:33:29
U004538,User 004538,088199937700,user004538@example.com,Denpasar,2026-03-31,ACTIVE,2026-03-31 09:49:38
U004539,User 004539,088316080635,user004539@example.com,Tangerang,2025-10-23,ACTIVE,2025-10-23 15:00:56
U004540,User 004540,083131051722,user004540@example.com,Medan,2025-01-29,ACTIVE,2025-01-29 04:52:58
U004541,User 004541,083410584190,user004541@example.com,Makassar,2024-07-06,ACTIVE,2024-07-06 04:25:49
U004542,User 004542,084337210308,user004542@example.com,Tangerang,2024-11-05,ACTIVE,2024-11-05 01:56:42
U004543,User 004543,089326826781,user004543@example.com,Semarang,2025-09-17,ACTIVE,2025-09-17 09:15:53
U004544,User 004544,089115926978,user004544@example.com,Yogyakarta,2025-11-10,ACTIVE,2025-11-10 14:14:43
U004545,User 004545,085633983723,user004545@example.com,Tangerang,2024-08-19,ACTIVE,2024-08-19 07:53:59
U004546,User 004546,083253208205,user004546@example.com,Surabaya,2024-04-09,ACTIVE,2024-04-09 12:52:20
U004547,User 004547,081081521066,user004547@example.com,Jakarta,2026-01-07,ACTIVE,2026-01-07 21:24:36
U004548,User 004548,087025771846,user004548@example.com,Yogyakarta,2025-02-17,ACTIVE,2025-02-17 05:21:43
U004549,User 004549,083531085184,user004549@example.com,Bandung,2024-06-04,ACTIVE,2024-06-04 14:30:10
U004550,User 004550,085512196250,user004550@example.com,Tangerang,2024-06-29,ACTIVE,2024-06-29 22:40:18
U004551,User 004551,088157719876,user004551@example.com,Bandung,2026-01-24,INACTIVE,2026-01-24 10:28:53
U004552,User 004552,081160420219,user004552@example.com,Semarang,2025-01-26,ACTIVE,2025-01-26 23:02:44
U004553,User 004553,083370970711,user004553@example.com,Tangerang,2026-06-28,ACTIVE,2026-06-28 15:25:50
U004554,User 004554,083466036476,user004554@example.com,Makassar,2025-02-22,ACTIVE,2025-02-22 17:47:08
U004555,User 004555,084039672520,user004555@example.com,Makassar,2025-01-22,ACTIVE,2025-01-22 06:13:27
U004556,User 004556,085476631225,user004556@example.com,Tangerang,2024-09-24,ACTIVE,2024-09-24 09:07:12
U004557,User 004557,083155369361,user004557@example.com,Tangerang,2026-08-03,ACTIVE,2026-08-03 19:32:38
U004558,User 004558,089214451056,user004558@example.com,Tangerang,2025-04-07,ACTIVE,2025-04-07 08:24:29
U004559,User 004559,089545687374,user004559@example.com,Medan,2026-04-02,INACTIVE,2026-04-02 01:33:19
U004560,User 004560,086148221757,user004560@example.com,Tangerang,2024-04-11,SUSPENDED,2024-04-11 03:47:57
U004561,User 004561,083942721383,user004561@example.com,Yogyakarta,2025-11-12,ACTIVE,2025-11-12 23:45:10
U004562,User 004562,088515792306,user004562@example.com,Bandung,2025-08-16,ACTIVE,2025-08-16 18:14:27
U004563,User 004563,089195122957,user004563@example.com,Bandung,2025-09-30,ACTIVE,2025-09-30 06:59:07
U004564,User 004564,086223898226,user004564@example.com,Semarang,2024-08-18,ACTIVE,2024-08-18 14:14:21
U004565,User 004565,087378118306,user004565@example.com,Tangerang,2024-03-17,ACTIVE,2024-03-17 06:44:10
U004566,User 004566,082066190443,user004566@example.com,Surabaya,2025-02-17,ACTIVE,2025-02-17 11:41:26
U004567,User 004567,082876444170,user004567@example.com,Medan,2025-05-15,ACTIVE,2025-05-15 16:56:36
U004568,User 004568,087850993986,user004568@example.com,Tangerang,2026-03-11,ACTIVE,2026-03-11 15:03:41
U004569,User 004569,084916879775,user004569@example.com,Tangerang,2026-06-02,ACTIVE,2026-06-02 01:49:09
U004570,User 004570,084466096192,user004570@example.com,Bandung,2025-11-23,ACTIVE,2025-11-23 22:37:10
U004571,User 004571,083836062669,user004571@example.com,Jakarta,2025-02-14,ACTIVE,2025-02-14 06:52:23
U004572,User 004572,083006902845,user004572@example.com,Palembang,2024-11-28,ACTIVE,2024-11-28 23:15:29
U004573,User 004573,081736707936,user004573@example.com,Bandung,2025-12-16,ACTIVE,2025-12-16 17:41:56
U004574,User 004574,089707742997,user004574@example.com,Semarang,2025-09-30,ACTIVE,2025-09-30 01:34:07
U004575,User 004575,081359438635,user004575@example.com,Makassar,2024-05-27,ACTIVE,2024-05-27 16:45:59
U004576,User 004576,081480850393,user004576@example.com,Denpasar,2026-08-13,ACTIVE,2026-08-13 16:40:18
U004577,User 004577,089437816284,user004577@example.com,Palembang,2024-02-04,ACTIVE,2024-02-04 19:37:23
U004578,User 004578,084656737672,user004578@example.com,Palembang,2024-02-17,ACTIVE,2024-02-17 10:27:23
U004579,User 004579,089135370659,user004579@example.com,Semarang,2025-09-11,SUSPENDED,2025-09-11 19:51:35
U004580,User 004580,081593739063,user004580@example.com,Bandung,2026-04-11,ACTIVE,2026-04-11 06:07:16
U004581,User 004581,089089319009,user004581@example.com,Palembang,2025-12-02,INACTIVE,2025-12-02 01:21:38
U004582,User 004582,089516301686,user004582@example.com,Palembang,2026-03-08,ACTIVE,2026-03-08 03:26:41
U004583,User 004583,089639472848,user004583@example.com,Surabaya,2025-08-03,ACTIVE,2025-08-03 16:14:50
U004584,User 004584,084486956337,user004584@example.com,Semarang,2024-04-05,ACTIVE,2024-04-05 20:52:57
U004585,User 004585,085496067653,user004585@example.com,Denpasar,2026-04-19,ACTIVE,2026-04-19 00:12:01
U004586,User 004586,084618907753,user004586@example.com,Medan,2025-05-12,INACTIVE,2025-05-12 09:51:07
U004587,User 004587,083419909553,user004587@example.com,Semarang,2025-08-13,ACTIVE,2025-08-13 16:44:38
U004588,User 004588,082731857559,user004588@example.com,Bandung,2026-07-14,ACTIVE,2026-07-14 08:34:28
U004589,User 004589,088174366397,user004589@example.com,Palembang,2024-09-02,ACTIVE,2024-09-02 04:21:55
U004590,User 004590,085941089356,user004590@example.com,Yogyakarta,2026-02-23,ACTIVE,2026-02-23 00:05:03
U004591,User 004591,088936809129,user004591@example.com,Jakarta,2026-06-17,ACTIVE,2026-06-17 19:37:19
U004592,User 004592,089775196687,user004592@example.com,Makassar,2025-02-18,ACTIVE,2025-02-18 23:29:41
U004593,User 004593,084063952358,user004593@example.com,Semarang,2024-12-22,ACTIVE,2024-12-22 06:18:46
U004594,User 004594,082819016550,user004594@example.com,Makassar,2024-05-17,ACTIVE,2024-05-17 09:10:10
U004595,User 004595,085484036871,user004595@example.com,Palembang,2025-10-25,ACTIVE,2025-10-25 13:17:36
U004596,User 004596,086055302292,user004596@example.com,Semarang,2025-01-20,ACTIVE,2025-01-20 10:16:04
U004597,User 004597,083397397574,user004597@example.com,Makassar,2026-05-09,ACTIVE,2026-05-09 09:12:53
U004598,User 004598,082520601313,user004598@example.com,Denpasar,2025-08-09,ACTIVE,2025-08-09 06:00:04
U004599,User 004599,082710076377,user004599@example.com,Semarang,2026-06-21,ACTIVE,2026-06-21 14:30:29
U004600,User 004600,089273082391,user004600@example.com,Semarang,2024-03-11,ACTIVE,2024-03-11 03:58:09
U004601,User 004601,086911226213,user004601@example.com,Palembang,2026-08-05,ACTIVE,2026-08-05 07:54:59
U004602,User 004602,088388868163,user004602@example.com,Tangerang,2025-01-21,ACTIVE,2025-01-21 06:31:38
U004603,User 004603,085405008821,user004603@example.com,Denpasar,2025-10-28,INACTIVE,2025-10-28 21:46:17
U004604,User 004604,082341720625,user004604@example.com,Bandung,2026-03-05,ACTIVE,2026-03-05 21:34:54
U004605,User 004605,081049887109,user004605@example.com,Palembang,2025-11-20,ACTIVE,2025-11-20 15:31:21
U004606,User 004606,085733954521,user004606@example.com,Surabaya,2025-06-09,ACTIVE,2025-06-09 02:13:16
U004607,User 004607,084264386557,user004607@example.com,Yogyakarta,2024-09-05,ACTIVE,2024-09-05 06:02:44
U004608,User 004608,081537118750,user004608@example.com,Palembang,2025-03-03,ACTIVE,2025-03-03 12:50:31
U004609,User 004609,084344341915,user004609@example.com,Semarang,2026-06-10,INACTIVE,2026-06-10 11:26:13
